cust_id	payment_category_desc	payment_amount_share
200100009317909 	银行卡支付	0.42657606
200100009368827 	现金支付	0.517758396
200100007464264 	电子支付	0.064192215
200100006689690 	电子支付	0.997783197
200100002275133 	银行卡支付	0.901426736
200100009167413 	现金支付	0.765628409
200100001818404 	现金支付	0.999781959
200100002328465 	银行卡支付	0.850880163
200100009420233 	银行卡支付	0.621683194
200100004810623 	银行卡支付	0.569841805
200100009252394 	电子支付	0.998106061
200100009350536 	银行卡支付	0.559247902
200100006492860 	现金支付	0.997627521
200100007630819 	现金支付	0.999024295
200100008592282 	活动支付	0.009052021
200100005110106 	现金支付	0.700885867
200100009363928 	银行卡支付	0.559881758
200100008164635 	现金支付	0.395476864
200100008475380 	银行卡支付	0.957663482
200100007842579 	现金支付	0.851989336
200100001408007 	现金支付	0.116084203
200100006684049 	预支付卡支付	0.440732175
200100009381905 	现金支付	0.495087509
200100002099735 	银行卡支付	0.40505911
200100005412517 	现金支付	0.999746527
200100007626748 	现金支付	0.333929795
200100009139047 	现金支付	0.087044804
200100005116288 	银行卡支付	0.104720559
200100008483238 	银行卡支付	0.682106917
200100001683909 	现金支付	0.014785027
200100006496854 	电子支付	0.005183678
200100001688550 	现金支付	0.939594693
200100009568238 	电子支付	0.176731587
200100001440263 	电子支付	0.023405669
200100006719208 	现金支付	0.527858451
200100007611659 	现金支付	0.928711446
200100005374223 	电子支付	0.168297791
200100009175143 	现金支付	0.013042757
200100005333206 	现金支付	0.98995984
200100002266735 	电子支付	0.078204404
200100008878485 	现金支付	0.272584543
200100001426884 	现金支付	0.030376295
200100008633401 	现金支付	0.998525509
200100008608587 	现金支付	0.460365854
200100005092463 	银行卡支付	0.131271428
200100005374975 	现金支付	0.47161073
200100008052961 	现金支付	0.252231117
200100002091671 	现金支付	0.378491944
200100006519556 	银行卡支付	0.09018704
200100008745320 	银行卡支付	0.19392315
200100007504589 	现金支付	0.99684443
200100009881264 	现金支付	0.985443959
200100007603950 	现金支付	0.130869079
200100009432538 	银行卡支付	0.757583984
200100007940080 	银行卡支付	0.895304815
200100007556345 	银行卡支付	0.636448486
200100008767652 	银行卡支付	0.863560288
200100007520495 	银行卡支付	0.876267169
200100009841333 	现金支付	0.978678039
200100001662045 	现金支付	0.99806164
200100009987441 	预支付卡支付	0.991521113
200100001361799 	银行卡支付	0.061754616
200100008168729 	现金支付	0.998979279
200100008213788 	银行卡支付	0.413032216
200100005440243 	现金支付	0.997923157
200100001225946 	银行卡支付	0.04317831
200100005084990 	现金支付	0.390158825
200100001326890 	银行卡支付	0.668524276
200100009398888 	现金支付	0.009412427
200100009309903 	银行卡支付	0.202937275
200100006545260 	预支付卡支付	0.690866174
200100008618944 	银行卡支付	0.491488642
200100006535708 	银行卡支付	0.293807655
200100002142440 	电子支付	0.469575667
200100007598904 	电子支付	0.078421749
200100002239399 	现金支付	0.372574238
200100009317702 	现金支付	0.875758037
200100008460180 	现金支付	0.999260136
200100006547642 	现金支付	0.999504484
200100009168235 	银行卡支付	0.886082117
200100008702966 	现金支付	0.99692213
200100002315905 	现金支付	0.277615336
200100002118513 	现金支付	0.173734076
200100001369123 	现金支付	0.070092743
200100008631528 	现金支付	0.999907463
200100007611034 	电子支付	0.00859236
200100004762031 	银行卡支付	0.44764675
200100006471082 	现金支付	0.360565462
200100008800422 	电子支付	0.064275381
200100006809154 	银行卡支付	0.465497107
200100008758620 	现金支付	0.397322777
200100007499526 	银行卡支付	0.503170214
200100006516774 	银行卡支付	0.851949014
200100001951795 	银行卡支付	0.996396396
200100001799722 	银行卡支付	0.828598413
200100008490988 	现金支付	0.6816637
200100001789647 	电子支付	0.034607792
200100002329002 	电子支付	0.035036558
200100006852641 	银行卡支付	0.564568917
200100009772513 	电子支付	0.382724894
200100007916329 	现金支付	0.999192897
200100002423615 	现金支付	0.904179928
200100007839527 	现金支付	0.106067036
200100006521677 	现金支付	0.41133456
200100007647077 	电子支付	0.035321126
200100001949583 	预支付卡支付	0.370019205
200100008042656 	电子支付	0.203831211
200100007798665 	银行卡支付	0.117443504
200100009329521 	现金支付	0.997944079
200100001239971 	现金支付	0.978540772
200100008170984 	现金支付	0.999777367
200100009542209 	现金支付	0.681423979
200100008221926 	现金支付	0.998951672
200100009533713 	现金支付	0.992630803
200100006813430 	银行卡支付	0.992248062
200100008634174 	现金支付	0.576483814
200100001430981 	银行卡支付	0.992561585
200100009493860 	电子支付	0.14749374
200100006518106 	现金支付	0.104120186
200100008806228 	现金支付	0.011705489
200100009562290 	现金支付	0.70963891
200100005449102 	现金支付	0.762960875
200100008038341 	现金支付	0.367067065
200100007824617 	电子支付	0.19384025
200100001444091 	电子支付	0.068855265
200100005469346 	现金支付	0.413604848
200100001415265 	银行卡支付	0.353888639
200100001979847 	现金支付	0.049094209
200100005072604 	银行卡支付	0.993671881
200100009400224 	现金支付	0.299349188
200100008109686 	现金支付	0.999924563
200100008129182 	电子支付	0.025048931
200100006502734 	现金支付	0.52544364
200100008716011 	现金支付	0.99789471
200100009423875 	现金支付	0.994397759
200100008897039 	现金支付	0.998015085
200100007560480 	银行卡支付	0.237905521
200100008970982 	现金支付	0.520729648
200100002450830 	现金支付	0.998854918
200100002293729 	银行卡支付	0.754393941
200100002095105 	预支付卡支付	0.111744928
200100001364493 	现金支付	0.152583778
200100009943108 	银行卡支付	0.290593504
200100009424477 	现金支付	0.997110661
200100009886611 	电子支付	0.685696179
200100009520833 	现金支付	0.995258416
200100005407710 	银行卡支付	0.131395333
200100009328820 	电子支付	0.555393609
200100005358623 	现金支付	0.166689592
200100005463266 	银行卡支付	0.997679276
200100008453351 	电子支付	0.087491897
200100001268632 	预支付卡支付	0.18471267
200100001226023 	现金支付	0.950658228
200100006756015 	银行卡支付	0.233865091
200100008852075 	现金支付	0.999608947
200100007939038 	预支付卡支付	0.999537722
200100009037393 	活动支付	9.88E-05
200100002423269 	银行卡支付	0.562744932
200100008126807 	银行卡支付	0.796753272
200100002293192 	现金支付	0.999614599
200100008203901 	银行卡支付	0.992790195
200100001296276 	活动支付	0.010596699
200100002152880 	现金支付	0.773915814
200100008622095 	现金支付	0.919045804
200100007928017 	现金支付	0.013770564
200100006853057 	电子支付	0.658282468
200100005346381 	银行卡支付	0.64557375
200100002293455 	银行卡支付	0.357795526
200100006421116 	银行卡支付	0.077947555
200100006803451 	现金支付	0.071397132
200100007771231 	现金支付	0.510285321
200100006463152 	银行卡支付	0.089051078
200100008056262 	现金支付	0.829761735
200100009501213 	现金支付	0.996587031
200100006832572 	银行卡支付	0.988412515
200100008803529 	银行卡支付	0.999028825
200100006465819 	现金支付	0.203448139
200100009211721 	银行卡支付	0.999764682
200100005410663 	现金支付	0.419260128
200100009208652 	银行卡支付	0.842467652
200100009162522 	现金支付	0.992716679
200100009255399 	银行卡支付	0.619801674
200100001942536 	现金支付	0.999695669
200100005463989 	现金支付	0.586757525
200100002333270 	银行卡支付	0.945981032
200100002212708 	银行卡支付	0.116743459
200100007393385 	银行卡支付	0.101401832
200100008501635 	银行卡支付	0.741727509
200100002060274 	现金支付	1.56E-05
200100001641629 	现金支付	0.17323698
200100007571103 	现金支付	0.927755011
200100007774170 	现金支付	0.777480903
200100001791514 	现金支付	0.731659598
200100009446243 	银行卡支付	0.267350321
200100005455907 	现金支付	0.875400248
200100009534267 	现金支付	0.996075353
200100009110002 	预支付卡支付	0.20138567
200100007444953 	现金支付	0.997659322
200100006854793 	现金支付	0.999199167
200100002119881 	活动支付	0.010366777
200100006869112 	银行卡支付	0.239312957
200100008793083 	现金支付	0.207322521
200100007518205 	银行卡支付	0.321208571
200100005339826 	现金支付	0.988179669
200100003860361 	现金支付	0.819566945
200100009173400 	现金支付	0.120358646
200100008178309 	现金支付	0.999407197
200100002420420 	活动支付	0.01349377
200100005086418 	银行卡支付	0.49704141
200100004661239 	电子支付	0.038466135
200100009258440 	现金支付	0.289398279
200100002419130 	现金支付	0.369859604
200100009418483 	现金支付	0.545431236
200100008849910 	电子支付	0.075583665
200100002107275 	现金支付	0.616368858
200100003920500 	银行卡支付	0.428773748
200100004698502 	现金支付	0.670546543
200100001635009 	银行卡支付	0.990627929
200100001785899 	活动支付	0.021945225
200100008212984 	电子支付	0.214338582
200100009530848 	银行卡支付	0.185236864
200100007928650 	银行卡支付	0.852731598
200100008623137 	银行卡支付	0.392470344
200100006514885 	电子支付	0.017317686
200100006528790 	现金支付	0.330366234
200100008421627 	银行卡支付	0.148099947
200100005089393 	电子支付	0.171464182
200100003917513 	现金支付	0.996970615
200100008866103 	现金支付	0.519472896
200100009390572 	电子支付	0.034444576
200100009905115 	现金支付	0.994324631
200100008484429 	电子支付	0.023743502
200100006468445 	现金支付	0.177717508
200100002242424 	电子支付	0.094920182
200100009201453 	现金支付	0.169868758
200100002073831 	现金支付	0.996289425
200100007623422 	现金支付	0.131418037
200100009457033 	现金支付	0.992846924
200100008007400 	银行卡支付	0.179440991
200100001379224 	现金支付	0.780632687
200100005110397 	银行卡支付	0.847833752
200100005357354 	现金支付	0.028105166
200100008006675 	银行卡支付	0.424132748
200100009331304 	现金支付	0.388432718
200100001644121 	现金支付	0.589208815
200100001395592 	银行卡支付	0.708510657
200100004808508 	现金支付	0.99522673
200100009031417 	银行卡支付	0.1371203
200100002456481 	现金支付	0.907171806
200100001780879 	现金支付	0.215808279
200100009625926 	现金支付	0.999374139
200100008628301 	现金支付	0.998787438
200100005459078 	现金支付	0.176798016
200100005439083 	银行卡支付	0.401265896
200100005083505 	现金支付	0.933439567
200100009504919 	电子支付	0.015297492
200100009425431 	现金支付	0.062689456
200100008431400 	银行卡支付	0.151684155
200100009279296 	现金支付	0.993284084
200100008868637 	银行卡支付	0.933581904
200100001945340 	现金支付	0.999272198
200100009352066 	现金支付	0.417059497
200100009403731 	现金支付	0.912752902
200100007641739 	现金支付	0.99961677
200100002426864 	现金支付	0.43659063
200100008853537 	现金支付	0.373887959
200100006508395 	银行卡支付	0.134658184
200100006700589 	现金支付	0.355621706
200100009522515 	现金支付	0.078780064
200100007913933 	预支付卡支付	0.503383891
200100008164895 	电子支付	0.012242625
200100010067562 	电子支付	0.998823253
200100009579780 	预支付卡支付	0.062086297
200100009642633 	现金支付	0.308395946
200100004709364 	现金支付	0.996669997
200100009546444 	现金支付	0.996130031
200100002127942 	银行卡支付	0.127981393
